restaurant_name,neighborhood,cuisine_type,place_url,reviewer_name,rating,review_text,review_text_translated,review_length,published_date,published_timestamp,likes_count,reviewer_total_reviews,is_local_guide,owner_response,review_id,review_url
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,The best brunch i have had in New York in ages. Top notch!,,58,2025-08-25T11:47:10.827Z,a month ago,0,48,True,"Thank you so much for the amazing compliment! We're honored to be your top brunch pick in New York — that means the world to us. We can’t wait to welcome you back for another delicious visit soon!
— Blue Mezze Team",,
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,"The service was 100000/10!!! They were so attentive to us & caring about our needs/wants. The atmosphere was amazing but the management was really what made this location a 5 star spot. On top of it all, the food was super tasty and you could tell it was made fresh.",,266,2025-08-23T13:26:16.628Z,a month ago,0,2,False,"Wow — thank you for such a glowing review! We're absolutely thrilled to hear that our team made such a strong impression and that you felt truly cared for throughout your visit. It means a lot to know that both the atmosphere and the food stood out, and we’ll be sure to share your kind words with our management and kitchen teams. We can’t wait to welcome you back for another 100000/10 experience!
— Blue Mezze Team",,
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,"Good music, atmosphere, service, and even better food! appetizer, main, to desert all hits 👍",,92,2025-08-22T22:37:12.759Z,a month ago,0,3,False,"Thank you so much for the amazing feedback! We're thrilled to hear you enjoyed everything from the music and atmosphere to the full dining experience — from appetizers to dessert. It's always our goal to deliver on all fronts, and we're so glad we hit the mark. Can't wait to have you back again soon!
— Blue Mezze Team",,
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,"Salmon cooked to perfection!
Waiter Sean provided excellent service!",,68,2025-08-21T21:13:59.536Z,a month ago,0,4,False,,,
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,First time here and Oksana was amazing!,,39,2025-08-21T19:00:47.239Z,a month ago,0,3,False,,,
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,4,"Solid neighborhood place, there are not many places in the UES, this one hits the spot everytime.
Grape leaves were interesting, had honey on them, calamari was dank, salad was excellent, cauliflower was also good. Healthy light and fresh option, service was nice and easy and the ambiance inside is enchanting.",,311,2025-08-14T04:17:08.675Z,a month ago,0,196,True,,,
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,2,"The food was perfectly fine. But it wasn’t anything to write home about, and more expensive than any other Mediterranean restaurant I have gone to.

But, the hostess was annoyed we wanted to be seated. The waitstaff was inattentive, and it looks like it was last remodeled in the 90s. Will not return",,300,2025-08-11T12:23:41.929Z,a month ago,0,22,True,,,
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,Beautiful place. Our server was EXCELLENT!!! Definitely would recommend trying this place!!!!,,93,2025-08-11T01:30:33.332Z,a month ago,0,7,True,,,
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,"Migliore di gran parte dei ristoranti italiani... in Italia e una spanna sopra alla media di NY. Well done!
Solo i dolci sono migliorabili (almeno il baklava)","Better than most Italian restaurants... in Italy and a cut above the NYC average. Well done!
Only the desserts could be improved (at least the baklava).",158,2025-08-07T20:38:44.121Z,a month ago,0,228,True,,,
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,I only gave atmosphere a 3 because of the noise from construction across the street. Nothing the restaurant could control.,,122,2025-08-07T11:58:56.920Z,Edited a month ago,0,5,False,"Thank you for your honest feedback! We’re glad you enjoyed your visit despite the construction noise nearby. We appreciate your understanding and hope your next experience with us is even better.
– Blue Mezze Team",,
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,"The food was great tasty a good portion, and good waiting time, Daniela, our server, was super nice and helpful. All the recommendations were delicious. We definitely will be back.",,180,2025-08-03T21:47:39.418Z,2 months ago,0,23,True,,,
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,"Our server Félix was very nice and kind, they were very attentive and made us feel welcome, food is delicious and the atmosphere very cozy. The service was on point, we will definitely come back.",,195,2025-08-02T23:51:50.594Z,2 months ago,0,10,False,,,
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,"Oksana was fantastic with us eating at the bar. Great food, and beautiful martini matched by the service.
Nice little upper east side gem convenient to the NYC crowd. Will come again",,182,2025-07-28T19:56:35.571Z,2 months ago,0,12,False,,,
BLUE MEZZE BAR (ZOI),Upper East Side,Mediterranean,"https://www.google.com/maps/place/BLUE+MEZZE+BAR+(ZOI)/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c259a9c7860263:0x51594098b2cf9ad3!8m2!3d40.7720721!4d-73.9556621!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5DZERadGNVWkJFQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEECAAQQg!16s%2Fg%2F11r72h6kw4?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,4,It was nice but you don't get a lot of food and it was very warm for some reason. The staff was very nice and they retrieved my child's toy from behind the booth after he dropped it.,,182,2025-07-28T02:45:27.407Z,2 months ago,0,5,False,,,
Heidi's House by the side of the road,Upper East Side,American,"https://www.google.com/maps/place/Heidi's+House+by+the+side+of+the+road/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf3e3ed213:0xe077d268d87e1e42!8m2!3d40.772189!4d-73.9550639!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEKcmVzdGF1cmFudJoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyeG9NRk5yY0VwbGJsRTBaV3BLZDFvd2FITk1WRTVxVkRKVk1FNHdSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgbEDk!16s%2Fg%2F1tgjm61t?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,"Incredibly friendly staff. Good portioned food with an excellent patio to dog-watch. Will be back! And yes, the mac and cheese is as good as it looks. 😋",,152,2025-09-22T02:02:24.445Z,2 weeks ago,0,71,True,"Thank you so much. We’re so happy you enjoyed our new outdoor space as well as our Mac and cheese!
Hope to see you again soon.  Cheers!",,
Heidi's House by the side of the road,Upper East Side,American,"https://www.google.com/maps/place/Heidi's+House+by+the+side+of+the+road/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf3e3ed213:0xe077d268d87e1e42!8m2!3d40.772189!4d-73.9550639!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEKcmVzdGF1cmFudJoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyeG9NRk5yY0VwbGJsRTBaV3BLZDFvd2FITk1WRTVxVkRKVk1FNHdSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgbEDk!16s%2Fg%2F1tgjm61t?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,"Cozy, cozy, cozy little spot with scrumptious food and friendly service. The salmon we had was cooked perfectly and served with a sauce to write home about.",,156,2025-09-20T15:34:00.261Z,2 weeks ago,0,7,False,Thank you so much for the kind and thoughtful review.  We hope you join us again soon.  cheers!,,
Heidi's House by the side of the road,Upper East Side,American,"https://www.google.com/maps/place/Heidi's+House+by+the+side+of+the+road/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf3e3ed213:0xe077d268d87e1e42!8m2!3d40.772189!4d-73.9550639!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEKcmVzdGF1cmFudJoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyeG9NRk5yY0VwbGJsRTBaV3BLZDFvd2FITk1WRTVxVkRKVk1FNHdSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgbEDk!16s%2Fg%2F1tgjm61t?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,,,0,2025-09-09T18:09:49.950Z,3 weeks ago,0,0,False,,,
Heidi's House by the side of the road,Upper East Side,American,"https://www.google.com/maps/place/Heidi's+House+by+the+side+of+the+road/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf3e3ed213:0xe077d268d87e1e42!8m2!3d40.772189!4d-73.9550639!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEKcmVzdGF1cmFudJoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyeG9NRk5yY0VwbGJsRTBaV3BLZDFvd2FITk1WRTVxVkRKVk1FNHdSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgbEDk!16s%2Fg%2F1tgjm61t?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,"We’ve lived on the UES for years & just now discovered this GEM! I had the mushroom lasagna w/pesto & it was one of the very best things I’ve had at any NYC restaurant. Wow! Excellent, personable service. Out-of-this-world food. Inviting atmosphere. This is a new dinner time regular for us. TEN STARS! ⭐️⭐️⭐️⭐️⭐️",,313,2025-09-04T12:50:51.505Z,a month ago,0,2,False,"Thank you Stacy, hope to see you soon!",,
Heidi's House by the side of the road,Upper East Side,American,"https://www.google.com/maps/place/Heidi's+House+by+the+side+of+the+road/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf3e3ed213:0xe077d268d87e1e42!8m2!3d40.772189!4d-73.9550639!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEKcmVzdGF1cmFudJoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyeG9NRk5yY0VwbGJsRTBaV3BLZDFvd2FITk1WRTVxVkRKVk1FNHdSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgbEDk!16s%2Fg%2F1tgjm61t?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,"Heidi's was the only establishment to respond to me when I needed a space asap for a Shiva and was able to accommodate my needs beautifully.Beth was wonderful and a made a hard circumstance feel manageable.  The space is lovely and the perfect size for my group of 20 or so. Jake our bartender and server was truly lovely, attentive and willing to support in any way he could. The food is delicious and what an array of wine. I will absolutely become a regular at Heidi's as I live in the neighborhood and hope to do a happier event there in the not too distant future.",,569,2025-09-03T15:03:30.045Z,a month ago,0,2,False,"Thank you so much Sara, we hope to see you again soon!",,
Heidi's House by the side of the road,Upper East Side,American,"https://www.google.com/maps/place/Heidi's+House+by+the+side+of+the+road/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf3e3ed213:0xe077d268d87e1e42!8m2!3d40.772189!4d-73.9550639!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEKcmVzdGF1cmFudJoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyeG9NRk5yY0VwbGJsRTBaV3BLZDFvd2FITk1WRTVxVkRKVk1FNHdSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgbEDk!16s%2Fg%2F1tgjm61t?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,1,"Appalling service from the bartender today.

We came in for a quick dinner (couple with a young child). Our daughter was starting to act up after a long day of being out and about so we cut our order short realizing it was going to be a challenge having ordered some food for her and my wife in-advance already.

We ordered a main and a side and a glass of bubbly and the waiter visually and verbally got upset at us and shook his head and said ""really just two items"" and stormed away. Didn't realize there was was a minimum spend requirement and another couple beside us just ordered a burger to share and nothing else yet didn't receive this sort of treatment..

Absolutely unprofessional behavior from the bartender and maybe needs to be reminded that he's in the hospitality business. The place wasn't even that busy to begin with so it's not like we were hogging up valuable real estate.

Food was average - it's a neighborhood type feel with its own charm but definitely won't be coming back based on the bartenders disgraceful attitude.",,1044,2025-08-16T23:21:30.313Z,a month ago,0,483,True,,,
