restaurant_name,neighborhood,cuisine_type,place_url,reviewer_name,rating,review_text,review_text_translated,review_length,published_date,published_timestamp,likes_count,reviewer_total_reviews,is_local_guide,owner_response,review_id,review_url
Heidi's House by the side of the road,Upper East Side,American,"https://www.google.com/maps/place/Heidi's+House+by+the+side+of+the+road/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf3e3ed213:0xe077d268d87e1e42!8m2!3d40.772189!4d-73.9550639!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEKcmVzdGF1cmFudJoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyeG9NRk5yY0VwbGJsRTBaV3BLZDFvd2FITk1WRTVxVkRKVk1FNHdSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgbEDk!16s%2Fg%2F1tgjm61t?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,1,"The space was small, and the service was unfriendly and rude. The cramped layout caused people to accidentally turn off the lights repeatedly, and there was no system in place to manage overflow. In winter, opening the door let in cold air, making the entire space—and the food—uncomfortably cold.",,297,2025-01-06T03:03:16.556Z,9 months ago,0,3,False,,,
Heidi's House by the side of the road,Upper East Side,American,"https://www.google.com/maps/place/Heidi's+House+by+the+side+of+the+road/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf3e3ed213:0xe077d268d87e1e42!8m2!3d40.772189!4d-73.9550639!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEKcmVzdGF1cmFudJoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyeG9NRk5yY0VwbGJsRTBaV3BLZDFvd2FITk1WRTVxVkRKVk1FNHdSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgbEDk!16s%2Fg%2F1tgjm61t?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,"Heidi's house isn't just a local bar; it's a charming neighborhood gem. The wonderful staff make you feel instantly at home, and while the drinks and food are excellent, it's the warm, welcoming atmosphere and the people that truly keep you coming back. If you're looking for a truly special spot with undeniable charm, Heidi's is a must-visit.",,344,2024-12-21T21:54:10.203Z,9 months ago,0,2,False,Thank you so much Paige.  We can’t wait for you to visit us again soon!,,
Heidi's House by the side of the road,Upper East Side,American,"https://www.google.com/maps/place/Heidi's+House+by+the+side+of+the+road/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf3e3ed213:0xe077d268d87e1e42!8m2!3d40.772189!4d-73.9550639!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEKcmVzdGF1cmFudJoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyeG9NRk5yY0VwbGJsRTBaV3BLZDFvd2FITk1WRTVxVkRKVk1FNHdSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgbEDk!16s%2Fg%2F1tgjm61t?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,Favorite local spot,,19,2024-12-18T03:19:10.548Z,9 months ago,0,7,False,,,
Heidi's House by the side of the road,Upper East Side,American,"https://www.google.com/maps/place/Heidi's+House+by+the+side+of+the+road/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf3e3ed213:0xe077d268d87e1e42!8m2!3d40.772189!4d-73.9550639!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEKcmVzdGF1cmFudJoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyeG9NRk5yY0VwbGJsRTBaV3BLZDFvd2FITk1WRTVxVkRKVk1FNHdSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgbEDk!16s%2Fg%2F1tgjm61t?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,"First of all, when you're in NYC on the Upper East Side, this is a *must go* spot. Not only is the food excellent, but the staff is exceptional. The owners are locals who embrace their customers and constantly consider their feedback. Perfect atmosphere, and an eclectic menu worth trying. Consider me a regular at this spot!",,325,2024-12-17T03:27:21.301Z,9 months ago,0,3,False,Thank you so much Robert!  We appreciate your kind words.  Hope to see you again soon! 🍷🍷,,
Heidi's House by the side of the road,Upper East Side,American,"https://www.google.com/maps/place/Heidi's+House+by+the+side+of+the+road/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf3e3ed213:0xe077d268d87e1e42!8m2!3d40.772189!4d-73.9550639!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEKcmVzdGF1cmFudJoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyeG9NRk5yY0VwbGJsRTBaV3BLZDFvd2FITk1WRTVxVkRKVk1FNHdSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgbEDk!16s%2Fg%2F1tgjm61t?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,"I absolutely love coming here!! Such great service and a cozy ambience. Definitely try the shishito peppers, truffle Mac and cheese, and date pudding- they are sooooo delicious! Best Mac and cheese I’ve ever had!",,212,2024-12-16T02:09:25.769Z,9 months ago,0,2,False,"Thank you so much Grace!
We hope to see you again soon.  ",,
Heidi's House by the side of the road,Upper East Side,American,"https://www.google.com/maps/place/Heidi's+House+by+the+side+of+the+road/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf3e3ed213:0xe077d268d87e1e42!8m2!3d40.772189!4d-73.9550639!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEKcmVzdGF1cmFudJoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyeG9NRk5yY0VwbGJsRTBaV3BLZDFvd2FITk1WRTVxVkRKVk1FNHdSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgbEDk!16s%2Fg%2F1tgjm61t?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,"If you're in search of an unforgettable dining experience in New York City, look no further than Heidi’s House. From the moment you step through the door, you're enveloped in a warm, welcoming ambiance that strikes the perfect balance between cozy and elegant. Our server, Freddie, was so sweet and funny. He is so knowledgeable about the menu and it is apparent that he is passionate about this place. He really made us feel like an old friend. And the food is jaw-dropping. The mac and cheese? Oh. My. God. It’s spectacular. It's not just the best mac and cheese in NYC—it’s hands down the best I’ve ever had, anywhere. I ordered it with jalapeños and you certainly can’t go wrong with a little bit of spice and a whole lot of cheese! This is my favorite spot in the city. It’s unmatched on all levels and I can’t wait to return again and again and again!",,857,2024-12-15T19:08:09.822Z,9 months ago,0,3,False,,,
Heidi's House by the side of the road,Upper East Side,American,"https://www.google.com/maps/place/Heidi's+House+by+the+side+of+the+road/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf3e3ed213:0xe077d268d87e1e42!8m2!3d40.772189!4d-73.9550639!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEKcmVzdGF1cmFudJoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyeG9NRk5yY0VwbGJsRTBaV3BLZDFvd2FITk1WRTVxVkRKVk1FNHdSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgbEDk!16s%2Fg%2F1tgjm61t?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,"The BEST mac & cheese in the neighborhood.
My favorite is with truffle oil.  Pro tip: Order it well done so it's extra crispy!",,126,2024-12-15T17:58:04.451Z,9 months ago,0,2,False,,,
Heidi's House by the side of the road,Upper East Side,American,"https://www.google.com/maps/place/Heidi's+House+by+the+side+of+the+road/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf3e3ed213:0xe077d268d87e1e42!8m2!3d40.772189!4d-73.9550639!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEKcmVzdGF1cmFudJoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyeG9NRk5yY0VwbGJsRTBaV3BLZDFvd2FITk1WRTVxVkRKVk1FNHdSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgbEDk!16s%2Fg%2F1tgjm61t?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,"Wow! All (chorizo/jalapeño mac and cheese; wok seared shrimp salad; etc) was delicious - but seriously, that meatloaf? “Best of melt in mouth” winner. Date pudding, chocolate soufflé. All outstanding in a small family-run UES treasure.",,235,2024-12-15T17:34:56.390Z,9 months ago,0,3,False,"Thanks so much, glad you enjoyed! We can’t wait for you to visit again!",,
Heidi's House by the side of the road,Upper East Side,American,"https://www.google.com/maps/place/Heidi's+House+by+the+side+of+the+road/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf3e3ed213:0xe077d268d87e1e42!8m2!3d40.772189!4d-73.9550639!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEKcmVzdGF1cmFudJoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyeG9NRk5yY0VwbGJsRTBaV3BLZDFvd2FITk1WRTVxVkRKVk1FNHdSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgbEDk!16s%2Fg%2F1tgjm61t?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,3,The food was meh for the price. I heard they wouldn’t give someone hot water.,,77,2024-12-15T15:54:15.950Z,9 months ago,0,5,False,,,
Heidi's House by the side of the road,Upper East Side,American,"https://www.google.com/maps/place/Heidi's+House+by+the+side+of+the+road/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf3e3ed213:0xe077d268d87e1e42!8m2!3d40.772189!4d-73.9550639!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEKcmVzdGF1cmFudJoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyeG9NRk5yY0VwbGJsRTBaV3BLZDFvd2FITk1WRTVxVkRKVk1FNHdSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgbEDk!16s%2Fg%2F1tgjm61t?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,2,The service was not good. The food was mediocre as well. Would not recommend.,,77,2024-12-15T04:41:59.008Z,9 months ago,0,1,False,Thanks for hurting a small business.  ,,
Heidi's House by the side of the road,Upper East Side,American,"https://www.google.com/maps/place/Heidi's+House+by+the+side+of+the+road/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf3e3ed213:0xe077d268d87e1e42!8m2!3d40.772189!4d-73.9550639!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEKcmVzdGF1cmFudJoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyeG9NRk5yY0VwbGJsRTBaV3BLZDFvd2FITk1WRTVxVkRKVk1FNHdSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgbEDk!16s%2Fg%2F1tgjm61t?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,,,0,2024-12-08T05:31:21.744Z,9 months ago,0,2,False,Thanks Jason!!,,
Heidi's House by the side of the road,Upper East Side,American,"https://www.google.com/maps/place/Heidi's+House+by+the+side+of+the+road/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf3e3ed213:0xe077d268d87e1e42!8m2!3d40.772189!4d-73.9550639!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEKcmVzdGF1cmFudJoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyeG9NRk5yY0VwbGJsRTBaV3BLZDFvd2FITk1WRTVxVkRKVk1FNHdSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgbEDk!16s%2Fg%2F1tgjm61t?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,4,"cute spot! good service, food was extremely meh especially for the price. would come back for a drink before a dinner elsewhere",,127,2024-11-24T03:14:49.048Z,10 months ago,0,2,False,,,
Heidi's House by the side of the road,Upper East Side,American,"https://www.google.com/maps/place/Heidi's+House+by+the+side+of+the+road/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf3e3ed213:0xe077d268d87e1e42!8m2!3d40.772189!4d-73.9550639!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEKcmVzdGF1cmFudJoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyeG9NRk5yY0VwbGJsRTBaV3BLZDFvd2FITk1WRTVxVkRKVk1FNHdSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgbEDk!16s%2Fg%2F1tgjm61t?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,1,"Extremely disappointed by this place. I really wanted to like it but each dish was uninspired. The Mac and cheese was doused in nutmeg. To make matters worse, check for two apps, a main and two beers and a glass of wine came out to $160. I really don’t take any pleasure at all in leaving a bad review but thought others should be warned.",,338,2024-11-23T22:31:21.877Z,10 months ago,0,39,True,"I’m sorry you didn’t like the Mac and cheese.  It’s rare for us to hear such feedback.  
In terms of our pricing, we are subject to high food costs and high rent.  I wish it were different
Reviews like these are damaging to small businesses.  I urge you to reconsider. Feel free to email us to remedy your experience.  ",,
Heidi's House by the side of the road,Upper East Side,American,"https://www.google.com/maps/place/Heidi's+House+by+the+side+of+the+road/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf3e3ed213:0xe077d268d87e1e42!8m2!3d40.772189!4d-73.9550639!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEKcmVzdGF1cmFudJoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyeG9NRk5yY0VwbGJsRTBaV3BLZDFvd2FITk1WRTVxVkRKVk1FNHdSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgbEDk!16s%2Fg%2F1tgjm61t?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,,,0,2024-11-23T01:28:41.645Z,10 months ago,0,49,True,Thank you!!,,
Heidi's House by the side of the road,Upper East Side,American,"https://www.google.com/maps/place/Heidi's+House+by+the+side+of+the+road/@40.7722267,-73.9567762,15z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf3e3ed213:0xe077d268d87e1e42!8m2!3d40.772189!4d-73.9550639!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgEKcmVzdGF1cmFudJoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyeG9NRk5yY0VwbGJsRTBaV3BLZDFvd2FITk1WRTVxVkRKVk1FNHdSUkFCqgFVEAEqDyILcmVzdGF1cmFudHMoADIfEAEiG_KPfi-k_dVNgnKFMxu6E2RmvwNHx3TqlrWUWDIfEAIiG3VwcGVyIGVhc3Qgc2lkZSByZXN0YXVyYW50c-ABAPoBBAgbEDk!16s%2Fg%2F1tgjm61t?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,"Fantastic food, drinks, and service.",,36,2024-11-15T11:46:58.789Z,10 months ago,0,1,False,Thanks Evan!  Hope to see you again soon!,,
Uva,Upper East Side,Italian,"https://www.google.com/maps/place/Uva/@40.7724192,-73.9555179,16.41z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf6cc885c5:0x608059d0f31e0fec!8m2!3d40.7721816!4d-73.9556129!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgESaXRhbGlhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU50Ym5adFpVMW5FQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEFCJQBED8!16s%2Fg%2F1tm8fx6j?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,,,0,2025-10-04T17:33:05.844Z,2 days ago,0,1,False,,,
Uva,Upper East Side,Italian,"https://www.google.com/maps/place/Uva/@40.7724192,-73.9555179,16.41z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf6cc885c5:0x608059d0f31e0fec!8m2!3d40.7721816!4d-73.9556129!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgESaXRhbGlhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU50Ym5adFpVMW5FQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEFCJQBED8!16s%2Fg%2F1tm8fx6j?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,,,0,2025-09-28T20:02:35.670Z,a week ago,0,8,False,,,
Uva,Upper East Side,Italian,"https://www.google.com/maps/place/Uva/@40.7724192,-73.9555179,16.41z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf6cc885c5:0x608059d0f31e0fec!8m2!3d40.7721816!4d-73.9556129!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgESaXRhbGlhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU50Ym5adFpVMW5FQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEFCJQBED8!16s%2Fg%2F1tm8fx6j?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,,,0,2025-09-27T20:36:22.603Z,a week ago,0,6,False,,,
Uva,Upper East Side,Italian,"https://www.google.com/maps/place/Uva/@40.7724192,-73.9555179,16.41z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf6cc885c5:0x608059d0f31e0fec!8m2!3d40.7721816!4d-73.9556129!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgESaXRhbGlhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU50Ym5adFpVMW5FQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEFCJQBED8!16s%2Fg%2F1tm8fx6j?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,,,0,2025-09-25T17:41:48.664Z,a week ago,0,12,False,,,
Uva,Upper East Side,Italian,"https://www.google.com/maps/place/Uva/@40.7724192,-73.9555179,16.41z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf6cc885c5:0x608059d0f31e0fec!8m2!3d40.7721816!4d-73.9556129!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgESaXRhbGlhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU50Ym5adFpVMW5FQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEFCJQBED8!16s%2Fg%2F1tm8fx6j?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,5,Lively,,6,2025-09-24T16:27:40.491Z,a week ago,0,59,True,,,
Uva,Upper East Side,Italian,"https://www.google.com/maps/place/Uva/@40.7724192,-73.9555179,16.41z/data=!4m12!1m2!2m1!1sUpper+East+Side+restaurants!3m8!1s0x89c258bf6cc885c5:0x608059d0f31e0fec!8m2!3d40.7721816!4d-73.9556129!9m1!1b1!15sChtVcHBlciBFYXN0IFNpZGUgcmVzdGF1cmFudHNaHSIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRzkgESaXRhbGlhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU50Ym5adFpVMW5FQUWqAVUQASoPIgtyZXN0YXVyYW50cygAMh8QASIb8o9-L6T91U2CcoUzG7oTZGa_A0fHdOqWtZRYMh8QAiIbdXBwZXIgZWFzdCBzaWRlIHJlc3RhdXJhbnRz4AEA-gEFCJQBED8!16s%2Fg%2F1tm8fx6j?entry=ttu&g_ep=EgoyMDI1MTAwMS4wIKXMDSoASAFQAw%3D%3D",,4,Food is great but on the weekend it is very very very loud. It’s not the restaurant it’s the customers .. don’t understand why everyone is so loud.. 93Db on the scale btw,,170,2025-09-22T18:07:18.952Z,2 weeks ago,0,11,False,,,
